100
100
100
100
100
100
100
100
100
400
900
1600
1600
2500
2500
3600
3600
3600
4900
4900
4900
4900
6400
6400
6400
6400
6400
6400
8100
8100
8100
8100
8100
8100
10000
10000
10000
10000
12100
12100
12100
14400
14400
16900
16900
19600
22500
25600
